url,dir
https://www.mgm.gov.tr/veridegerlendirme/maksimum-yagislar.aspx,65
https://www.mgm.gov.tr/kurumsal/yatirim-faaliyet-raporlari.aspx,66
https://www.mgm.gov.tr/veridegerlendirme/kuraklik-analizi.aspx,67
https://www.mgm.gov.tr/veridegerlendirme/il-ve-ilceler-istatistik.aspx?k=parametrelerinTurkiyeAnalizi,68
https://www.mgm.gov.tr/tarim/bisip.aspx,69
https://www.mgm.gov.tr/kurumsal/kalibrasyon-merkezi.aspx,70
https://www.mgm.gov.tr/site/amacimiz.aspx,71
https://www.mgm.gov.tr/tahmin/f1.aspx,72
https://www.mgm.gov.tr/tahmin/stadyum.aspx,73
https://www.mgm.gov.tr/tahmin/dunya.aspx,74
https://www.mgm.gov.tr/site/link-vermek-icin.aspx,75
https://www.mgm.gov.tr/sondurum/uydu.aspx,76
https://www.mgm.gov.tr/kurumsal/uluslararasi-iliskiler.aspx,77
https://www.mgm.gov.tr/tahmin/yagistahmin.aspx,78
https://www.mgm.gov.tr/tarim/sinep.aspx,79
https://www.mgm.gov.tr/site/bakan.aspx,80
https://www.mgm.gov.tr/iklim/indis.aspx,81
https://www.mgm.gov.tr/iklim/iklim-degisikligi.aspx,82
https://www.mgm.gov.tr/sondurum/yildirim-takip.aspx,83
https://www.mgm.gov.tr/kurumsal/istasyonlarimiz.aspx,84
https://www.mgm.gov.tr/kurumsal/birimler.aspx,85
https://www.mgm.gov.tr/kurumsal/sosyal-tesisler.aspx,86
https://www.mgm.gov.tr/tahmin/khts.aspx,87
https://www.mgm.gov.tr/tahmin/kibris.aspx,88
https://www.mgm.gov.tr/sondurum/antarktika.aspx,89
