url,dir
https://haberturk.com/bakan-simsek-beklentilerdeki-iyilesme-enflasyondaki-katiliklarin-azalmasini-destekliyor-3741265-ekonomi,66
https://haberturk.com/ev-sahibi-kiracisini-vurdu-guncel-haberler-3737907,67
https://haberturk.com/cadi-kazani-oyunu-bahcelievler-de-3741081,68
https://haberturk.com/satirla-restorana-saldirdi-guncel-haberler-3737246,69
https://haberturk.com/sindirimi-kolay-besleyici-ve-tatli-laktozsuz-sutun-farki-ne-normal-sutlerden-daha-mi-saglikli-3740401,70
https://haberturk.com/bim-aktuel-urunler-katalogu-26-kasim-bim-aktuel-urunler-katalogunda-neler-var-3740990,71
https://haberturk.com/polise-silahli-saldiri-3-yarali-guncel-haberler-3739973,72
https://haberturk.com/guvenlik-gorevlisi-yolcuyu-vurdu-guncel-haberler-3736926,73
https://haberturk.com/samsun-haberleri/36299436-samsunun-yuksek-kesimleri-beyaza-burundu,74
https://haberturk.com/son-10-yilda-mikroplastik-sayisinda-ciddi-artis-karadeniz-de-korkulan-oldu-3741239,75
https://haberturk.com/esenler-film-festivalinin-juri-baskani-fikret-kuskan-3741087,76
https://haberturk.com/son-dakika-haberi-30-ilde-pkkkck-ve-pydypg-operasyonu-231-supheli-gozaltinda-3741295,77
https://haberturk.com/evde-sushi-yapmak-hic-bu-kadar-kolay-olmamisti-restoran-tadinda-californa-roll-sushiyi-kisa-surede-yapabilirsiniz-california-roll-sushi-tarifi-3739608,78
https://haberturk.com/rusya-dan-aciklama-asya-ya-da-fuze-konuslandirabiliriz-3741010,79
https://haberturk.com/bursa-haberleri/110607187-firari-feto-hukumlusu-evinde-yakalandi,80
https://haberturk.com/ust-mahkemeden-marti-karari-erisim-engeli-kalkti-3740113-teknoloji,81
https://haberturk.com/mhp-lideri-bahceli-den-aciklamalar-3741182,82
https://haberturk.com/kerem-bursin-yari-ingilizce-yari-turkce-konusmasiyla-ti-ye-alindi-magazin-haberleri-3741191-magazin?utm_source=mainSmallSliderDesktop&utm_medium=mainSmallSliderDesktop&utm_campaign=mainSmallSliderDesktop,83
https://haberturk.com/ukrayna-nin-dogu-cephesi-dusebilir-3740876,84
https://haberturk.com/hurda-arac-tesvik-yasa-teklifi-meclise-sunuldu-otv-siz-araba-almanin-onu-aciliyor-mu-otv-kdv-siz-araba-alim-sartlari-3741161,85
